y_true_cls,y_pred_ehull
0,0.5384784353523051
0,0.11102692310041773
0,0.2289559622650393
0,0.4081226716006954
0,0.9809996306918134
0,0.49919979459923275
0,0.4851638717039269
1,0.4086641307977662
0,0.7246182098261487
0,0.5159187305216228
0,0.671132993954391
0,0.10617911999856654
0,0.1446883877288443
0,1.2295576711591834
0,0.2792791578112527
0,0.6743566334219849
0,0.6358675576830093
0,0.5338953951194255
0,0.07125646489956938
0,0.0787177673196455
0,0.653355394465266
0,0.159450898570793
1,0.09338808537685499
0,0.5155590877165568
0,0.5752663033489147
0,0.49415167871364923
0,0.2760188563746214
0,1.6230304268922906
0,0.6339751201572574
0,0.8376656587974776
0,0.4375869104071186
0,0.4343216182379306
0,0.1157144758969089
0,0.11351352103599739
0,1.4332640651080901
0,0.13598468616034562
0,0.7301312172964529
0,0.2006107106164762
0,0.28631887780961013
0,0.1898956302787652
1,0.24585120482148426
1,0.29291834622847635
0,0.1892870825504469
0,0.6431734385745785
0,0.6681274616447953
0,0.3561666318049189
1,0.3769693954319798
0,1.3355650168469186
0,0.04654092147426378
0,0.12752174321580143
0,0.13026598026509192
0,0.2313120653834834
0,0.18578290030518582
0,0.42387013932526063
1,0.27956096802316754
0,0.5035397576815933
0,0.10526123545610748
0,0.6236109940232445
0,0.07713823546227787
0,0.4222111031408829
0,0.491727351311328
1,0.11591734861355883
0,0.5019248255222561
0,0.4696219900246802
0,0.22679847766880068
0,0.08180802627704203
0,0.10483295447374746
0,0.5708697809868414
0,0.5733437638012382
0,0.4161530043252444
1,0.28085710146265774
0,1.1277316298180249
1,0.13597904685385206
1,0.03193350241736236
0,0.3013950040953974
1,0.23641172380970238
0,0.9301130956508886
0,0.31745978097025046
0,0.3440006134885921
0,0.5779137908413052
0,0.7925134230187322
0,0.3190915612726555
0,0.7871069090800079
1,0.009807732352817714
1,0.001921708933497494
1,-0.016028945733382056
1,0.45332758634033443
1,0.31038501961671977
0,0.5031995329003619
1,0.005623728959720481
1,0.014671513327246269
0,0.6547047778417815
0,0.21005105106641897
0,0.04340457549167989
0,0.36503092281684646
1,0.37807670723605724
1,0.04894478540414377
0,0.15978330217011105
0,0.5240622149046821
0,0.9389795620197542
0,0.32627570158644104
1,0.07142010343819573
0,0.2030667324297376
1,0.06087670695366999
0,0.050782039840067406
0,0.6928196144035702
0,0.11441529028576342
0,0.7960942121264812
1,0.020847462683643448
0,0.5893098815217809
0,0.2813668267907974
0,0.5454387843700528
1,-0.009693175584610397
0,0.9199220914671454
0,0.8161413311464363
0,0.09947808558500434
0,0.5968624147784268
0,0.8116324287963999
0,0.3771300695926621
1,-0.11508708517506247
1,-0.015810410505169112
0,0.5134822323030721
1,-0.031726589624279704
0,0.434549081572766
0,0.6760268224022988
0,0.3981140202969037
0,0.7475633328335128
0,0.26358657728964946
0,0.6368389021050694
0,0.06524145534441551
0,0.8430736391482746
0,0.6602852848871302
1,0.008926404538197798
1,0.23980196904391138
1,0.15633523526951937
0,0.5504800401184184
1,0.005999393232154602
0,0.35816674986371067
0,0.41841638725764907
0,0.5445872891326277
0,0.10772254257591612
0,0.09510788781832748
0,0.44549025275662696
0,0.5447003814765696
0,0.5224300915166527
0,1.0682354574957207
0,1.0338567452988037
0,0.3508469368624206
0,0.6610615393920336
0,0.7481784919012981
0,0.8497032120247097
0,1.031881367337266
0,0.5387090848760374
0,0.7315415574665867
0,0.5329040509173716
0,0.590970202619227
0,1.0423902654802757
0,0.9796837553152214
0,0.5292704241314594
0,0.2528701376325574
0,1.3046747634461453
0,0.32007730500925696
0,0.7333699487259326
0,0.6323400375128645
0,0.7217501020505688
0,0.33973657180973127
0,0.628480849538333
0,0.9035953615260317
0,0.6257544465411095
0,0.26853208106874626
0,0.3640614634776474
0,0.5930880307118173
0,0.3825427027401874
0,0.9517356067565378
0,0.461793961763107
0,0.4806728660935948
0,0.9092466863406815
0,0.3515834680990092
0,1.0266453153213146
0,0.6120270114438519
0,0.2573995396440886
0,0.29710209287193884
0,0.6493087390629813
0,0.856022784840243
0,1.0938515713586738
0,1.0966325981358358
0,0.7771100222002159
0,0.3553891492569275
0,0.8301465603199221
0,0.7233057909248735
0,0.8098898126953372
0,1.0975750982457402
0,1.199529742880232
0,0.24901090554945662
0,0.7036504753783019
0,0.8669626330513424
0,0.7387629820197487
0,0.7005736222916691
0,0.6235586673240995
0,0.5065464026281101
0,1.2171192304581653
0,0.8215190942930638
0,0.6904258199372931
0,1.1308268021213974
0,0.3345671639611324
0,0.7222320684270573
0,1.0447392688840742
0,0.7296912294212698
0,0.4508319850363576
0,1.0255515762515166
0,0.31636443694854477
0,0.43073536776051635
0,0.9465678282532338
0,0.45556173645029413
0,0.6203660553732205
0,0.48835103132218377
0,0.9225468882018725
0,0.52972103587548
0,0.44293421171869807
0,0.7818749163090915
0,1.075821014317008
0,0.7055032153412659
0,0.7439935501246693
0,0.6908580862781278
0,0.5668590972545121
0,0.7673299425486736
0,0.7071062245687824
0,0.4965077667547687
0,0.5073924567022705
0,0.36448597202426847
0,0.2249712298237936
0,0.9606593365405195
0,1.1972819217961905
0,0.9798662922918241
0,0.41037685414727354
0,0.49565105997850234
0,1.2040565483404557
0,0.5327588267923912
0,0.47215764579167496
0,0.5973235049213692
0,1.0963374114055264
0,0.44906711318340176
0,1.0829838854164402
0,0.47732953386480537
0,0.24900192769719462
0,0.4400979692830936
0,0.6180940079349018
0,0.595705167622762
0,0.47030486832937274
0,1.4494558722526216
0,0.7783275615523576
0,0.953095958868121
0,0.0760115811280473
0,0.5152448886914123
0,0.4728856714788725
0,0.48085191183516834
0,1.060023808789439
0,0.7319678890749525
0,0.32334710160932106
0,0.2967598073488463
0,0.5411175039636185
0,0.6937619004754595
0,0.32456890135923105
0,0.3688179941786543
0,0.14845725870590698
0,0.6701650815995125
0,0.5586070787349819
0,0.3212667483942959
0,0.5171013050874188
0,0.42852740683227286
0,0.9853967023329555
0,0.446052286462564
0,0.7459085453883385
0,0.17645376864514142
0,0.2776874934207353
0,0.2134530096004472
0,0.43735247937817107
1,0.11375945470210579
1,0.07405536299040323
0,0.1574559320015814
0,0.2642044171141717
0,0.4146225500999908
0,0.38928451467265585
0,0.3332430302996589
0,1.0105094971139712
0,0.12840872189201566
0,0.29768475008535616
0,0.2402820623705678
0,0.5753396687278098
0,0.5315592357684291
0,0.8166118801576082
0,0.3196770188774414
0,0.3285561583932012
0,0.4264270775723479
0,0.3901553820129209
0,0.13739114144712594
0,0.1573704265872172
0,0.15450960589970292
0,0.5153268407138705
0,0.3781570332037225
0,0.3176918539087345
1,0.17754193097698404
0,0.3445998676035485
0,0.2098386244472771
0,0.3839409093624187
0,0.6332039807953078
0,0.6375467516193657
0,0.18844864742494494
0,0.16171530477804372
0,0.7224165219109088
0,0.5244314035286364
0,0.4872077529208011
0,0.9179338445265206
0,0.9501761945426441
0,0.6740190956013398
0,0.7760398923893799
0,0.18738700662307797
0,0.7705198395786547
0,0.17192185508857283
0,0.6556866528088674
0,0.529595947062293
0,1.811881014138149
0,0.41562284391779764
0,0.39960868208289124
0,0.47766921526001144
0,0.272480258096231
0,0.6908359206742108
0,0.6070935708429078
0,0.43248334614724426
0,0.43176740688785836
0,0.5061149343639709
0,0.5195023349612538
0,0.5810414058021052
0,0.861278795873103
0,0.48337371817837854
0,1.6609705829517283
0,0.2527015977703796
0,1.0720645945929377
0,0.5520669613081385
0,1.0245280181905287
0,0.6345592782206029
0,0.19161286567689095
0,1.1478907486788468
0,0.12230840925750186
0,0.31845622150440606
0,0.614817790580856
0,0.2687239042350556
1,0.3381049771466341
1,0.11330931768660966
0,0.3213825302044323
0,0.5772422398575385
0,0.23041456401373306
0,0.21766917991692963
0,0.6113774596296166
0,0.47110761446915356
0,1.6981160615011628
0,0.22245166897979735
0,0.49188109303663297
0,0.37729470883936495
1,0.43385094441624417
0,0.544172137752935
0,0.5776299788835769
0,0.40903223475068057
0,0.4521375016010281
0,0.05051924269610346
0,0.01413380034474995
0,0.4650110802155829
0,0.3078576023040398
0,0.39799895395676055
0,0.7713113278059026
0,0.48161473690590334
0,0.3931976849417241
0,0.5803120444455906
1,0.498953024604594
0,0.4219045012242636
0,0.37012369073653145
0,0.4299857932699154
0,0.3106360026926087
0,0.9210532866707126
0,0.4469578946487745
0,1.108744505247824
0,0.610192073135054
1,-0.062028249714746145
0,0.8305840759844721
0,0.8425499380200506
0,0.8537731211423892
0,0.2838009595526699
0,0.3291167534437539
0,1.2325456204570864
0,1.107895342403942
0,0.9258759544966241
0,1.3998712995523606
1,0.054964058583153085
1,0.015201207785003425
0,0.9638025378236779
0,0.9215427081885154
0,0.5620327946090292
1,0.035779787588513814
1,0.12899277402219259
0,1.1091931531092343
0,0.5519648234698847
0,0.41459251557304566
0,0.8708425149599863
0,0.9405548228420965
0,0.5963696186679348
0,0.7022013070996633
0,0.5887959971109953
0,1.3129935052163024
0,0.4171687939910053
0,0.8166407633303121
0,0.3982572410271785
1,0.013768205832199447
0,0.5602166870265823
0,1.0367305180001603
0,0.5752811507780082
0,1.269256280172297
1,0.07695399367096199
0,1.159598770779238
0,0.711070058932507
0,1.0170392268265842
0,0.8504763121401316
1,0.5123148067347075
0,1.2543253782266064
0,1.3136856684321327
0,0.6033765743650839
0,1.057342639699552
0,0.33510233905571163
0,0.8193959120800421
0,0.407172348660011
0,0.9119223983076007
1,0.33562573446271676
0,0.5679575774589944
0,1.1143418103510256
0,0.7952920700735344
0,0.45819852585969156
0,0.6370352480502469
0,1.1219033963808993
0,0.6388274007610538
0,1.2110394329122143
0,1.0360463902527612
1,0.06174109994899007
0,0.4194060042913132
0,0.9327612879898791
0,1.1604397785379046
1,0.12167497152824439
0,0.7666489867634262
0,0.8869887348149926
0,0.8796353738123739
0,0.23333202414668872
0,0.5055542206572574
0,0.848070366802893
0,0.597027055412134
1,0.021675056596663907
0,0.8948326539877496
0,0.9128754013544245
0,0.8743440146823726
0,0.3095993380522641
0,0.31660321883289955
0,1.3337204638456444
0,1.2325035322654636
0,0.9407758398303468
0,1.4026670977511744
1,0.058848383728386036
1,0.041027161144142475
0,0.1188783147683664
0,1.073558656850033
0,1.0348281120494383
0,0.4575926880249451
1,0.13839069599174308
0,1.0895928599042084
0,0.6918958053713445
0,0.5654348714606588
0,1.007450424329482
0,1.021015077763723
0,0.6975724523413296
0,0.8658888196587843
0,0.50829959428042
